"id","growth_2_6"
7242,6.3792549100317
7243,2.38368590002368
7244,3.79298130001417
7245,6.67082325406598
7246,4.21161913171575
7247,3.100450056027
7248,5.02570241809573
7249,6.04716865022938
7250,1.31683169200059
7251,1.15604162315458
7252,2.48545427319193
7253,6.46076193395512
7254,5.44649733394224
7255,3.65592467691652
7256,1.23368098011294
7257,0.764576095619439
7258,1.63107236894435
7259,3.0168278826205
7260,6.38633016116652
7261,5.4515785828796
7262,1.4423190228435
7263,4.75358537228899
7264,3.29763272564666
7265,3.7910251514065
7266,2.8714959663927
7267,4.44769586065895
7268,5.77784749269665
7269,3.09566911049774
7270,5.64895399055145
7271,1.46637340063224
7272,6.54336347669473
7273,4.52406583392169
7274,5.3236781797673
7275,6.18668312488017
7276,3.46951913384127
7277,0.859319401409386
7278,3.50127164558829
7279,1.7473827979403
7280,2.59729142001795
7281,6.89597640441248
7282,0.93908943504409
7283,3.00659042789986
7284,3.62450937706849
7285,1.95513718697946
7286,2.53401229877049
7287,6.74033844227927
7288,7.20700215486804
7289,5.16319989386409
7290,4.03109625920046
7291,2.93955445166658
7292,1.34237342026954
7293,5.94355558943219
7294,3.90579412364842
7295,4.0372395994742
7296,1.49345013857656
7297,0.748537917533175
7298,1.39509992429129
7299,3.24775729421022
7300,3.84914275875328
7301,1.93359468696368
7302,1.89904461052252
7303,2.23970615552623
7304,7.50145137944724
7305,4.2073381831054
7306,2.97652895032894
7307,7.07497271048465
7308,7.05483067474858
7309,7.28118200930503
7310,0.792512676867344
7311,3.64889057396614
7312,6.43388511217175
7313,2.04844517732676
7314,3.55255112437607
7315,3.20662127124155
7316,2.816130320359
7317,1.10709837335049
7318,3.13995886698948
7319,3.54338143083326
7320,0.49537114576554
7321,3.13178652416741
7322,3.30611452697251
7323,1.61667002750036
7324,0.936916899072555
7325,6.19096371834828
7326,7.27883167512643
7327,3.48110410398223
7328,0.768922862324956
7329,2.21252388646447
7330,1.63214646675464
7331,5.82477219655727
7332,5.60499006186065
7333,3.02535959347304
7334,2.73022898700367
7335,6.67885983168606
7336,6.21745358351359
7337,1.96772174976732
7338,4.80678731495814
7339,1.08651448149517
7340,6.82427559975001
7341,6.91950237094272
7342,6.48689725226823
7343,3.0561881158393
7344,5.32157696870699
7345,6.82184583058802
7346,5.06240596957329
7347,7.34961142487434
7348,6.50466520035131
7349,2.86502224758426
7350,3.44631551918578
7351,4.20907890173393
7352,4.62801125961199
7353,7.29352228557116
7354,7.46970539997332
7355,2.99794533750421
7356,4.79367127739509
7357,6.40788270486565
7358,7.02054476108338
7359,0.960736671304661
7360,3.89220367578709
7361,0.937973372841023
7362,2.79106007068935
7363,7.57359267274955
7364,2.70025103133303
7365,6.68794785619899
7366,4.20983636000236
7367,6.39939400638727
7368,6.8593951412162
7369,1.28293682089995
7370,0.905128796145579
7371,2.96611793239525
7372,4.57398347630785
7373,4.93970369646099
7374,3.22897974769544
7375,3.54460357497069
7376,1.80877958474187
7377,3.46029209736637
7378,7.1076492479838
7379,1.78046115619947
7380,1.84675902980385
7381,0.983840290666337
7382,1.15002301908186
7383,6.67232523382838
7384,7.09811346393119
7385,0.99792614441368
7386,6.6444457550101
7387,3.09682598866675
7388,3.08134732279101
7389,5.16673806090715
7390,3.04017212924288
7391,3.42142489613573
7392,3.75718282800197
7393,1.44185894790348
7394,1.17218549236845
7395,5.12196948378457
7396,5.21162370724772
7397,7.15473277851297
7398,4.33564357849375
7399,1.20855402623617
7400,4.18623555993013
7401,3.26083732841813
7402,3.65604905860062
7403,5.14165878921742
7404,6.32533598295574
7405,0.686888751165641
7406,2.4051095889279
7407,6.34812948771979
7408,1.51865906778461
7409,1.68362441754687
7410,1.30958863335097
7411,0.614544464311654
7412,4.52948062267596
7413,4.80538536703469
7414,2.87523828789253
7415,6.98127070150584
7416,7.39884956937619
7417,2.85726534188195
7418,5.91768495212856
7419,3.89095414082002
7420,2.17946791983115
7421,7.26489167083449
7422,0.909529708375948
7423,1.53538757764178
7424,7.18026316406099
7425,6.6536843556892
7426,0.765358555238383
7427,2.79716795990037
7428,3.63905198254106
7429,4.16553780219408
7430,3.16619357318894
7431,3.47464850991399
7432,5.06192538259583
7433,4.11810331888019
7434,3.2896714694586
7435,4.18229948766941
7436,6.51142987001787
7437,3.29229401994136
7438,3.12361951408207
7439,0.707768288551105
7440,6.13337784823073
7441,6.72580009158139
7442,5.01475248188162
7443,6.44771637141591
7444,3.51252436673579
7445,1.50743873507878
7446,3.02019927201977
7447,1.45284258551051
7448,6.18803566443682
7449,7.74508256603952
7450,4.49806895463816
7451,0.812054102829154
7452,3.00801459266874
7453,2.1249983169364
7454,4.29298558769879
7455,6.96920969752425
7456,3.60332698166116
7457,5.61743090353857
7458,1.54087338140138
7459,3.7569821913732
7460,3.65277916234151
7461,0.755712484001001
7462,5.30242188858836
7463,5.28514848876877
7464,3.93167459584971
7465,0.899151915430224
7466,5.72449167455881
7467,5.58881883991325
7468,0.656021005690209
7469,6.71871113320342
7470,7.14042486520094
7471,4.0844581297332
7472,4.13108323199211
7473,0.37511092072637
7474,4.14350953890867
7475,6.72909766861548
7476,5.01227366068057
7477,1.65410964129918
7478,2.53939971912861
7479,3.31006168676032
7480,1.11335680055281
7481,3.8007065713166
7482,4.31326586097549
7483,6.55025774441042
7484,3.89300462338826
7485,2.96223981836093
7486,6.62990069018731
7487,7.2133873028814
7488,1.06306068369195
7489,1.81892231770446
7490,3.97774815865592
7491,1.07820144140782
7492,0.798572599496115
7493,3.10748874669114
7494,1.43497765207164
7495,6.67481545120284
7496,0.862570136819888
7497,4.25623678594323
7498,0.683225218176278
7499,4.63358732707326
7500,3.61688568037216
7501,0.70494115746386
7502,5.03904692995248
7503,2.9223873965343
7504,5.63978445390711
7505,3.28743694707061
7506,6.73427567516293
7507,6.48913354714838
7508,5.32307731059124
7509,4.12291286074012
7510,3.18871475398339
7511,6.84944400676951
7512,4.50594634808253
7513,7.15433475810033
7514,5.98957791855475
7515,3.12018361095863
7516,1.28051242096246
7517,1.95300461688419
7518,7.08882229043641
7519,4.52222648487191
7520,6.97518469463973
7521,4.78934992391948
7522,6.91086138841478
7523,0.973873816278124
7524,3.37134720453284
7525,6.14789987865214
7526,3.19554655466466
7527,3.09430074289466
7528,3.11436837052429
7529,3.04584785800843
7530,4.15802411156873
7531,2.36305692946057
7532,4.50360739055434
7533,2.97624615107004
7534,5.83993919923908
7535,2.68448337530016
7536,1.5882798650137
7537,2.96100320423925
7538,2.58637683739491
7539,6.73472066226589
7540,1.50899334592572
7541,6.90868398078263
7542,4.6627401481308
7543,3.41570437043399
7544,3.40719771766438
7545,7.10691302422072
7546,4.99140279903796
7547,0.775795134350995
7548,3.2533339438395
7549,4.23887007046181
7550,3.28932250636073
7551,5.69925727530273
7552,1.42379265622786
7553,1.36140119834823
7554,3.45260701907031
7555,1.7058483600925
7556,4.36862994398606
7557,1.26827470070517
7558,6.4088557482341
7559,1.66199247193127
7560,2.98260390569086
7561,1.63344787537783
7562,0.846341882038093
7563,7.10629468457389
7564,4.74822960779757
7565,3.19499370971145
7566,2.32477390791608
7567,3.70642223116875
7568,1.42663026879317
7569,3.34709071562594
7570,6.723265742032
7571,3.84204838382655
7572,2.86151384727015
7573,4.0791506152994
7574,1.38828933511825
7575,6.75910329660893
7576,6.08460557541392
7577,3.98633833282796
7578,3.61265573873575
7579,3.80136640957288
7580,3.13799377929493
7581,2.92141594659749
7582,5.95040293202538
7583,4.06566335354599
7584,1.31413813662894
7585,2.26154457914101
7586,1.11989943975716
7587,0.694861374313884
7588,4.71661236803982
7589,3.55340219188377
7590,2.6747807724596
7591,7.03826493557085
7592,2.81972150285675
7593,1.00195278227593
7594,5.13120093280648
7595,7.51556881440183
7596,2.68113012931488
7597,4.11136809666115
7598,2.25326960958843
7599,1.94862485559708
7600,3.82229731514391
7601,0.76421044360871
7602,1.43315276550728
7603,5.22916947330991
7604,6.8236180202027
7605,3.25949479852598
7606,0.950581010713732
7607,1.85835658485882
7608,1.93638899970111
7609,5.99409563763103
7610,1.06491217312139
7611,4.16460427116006
7612,6.76194511048475
7613,2.63843815957611
7614,0.695381892655951
7615,1.02763103076312
7616,3.73678428213496
7617,6.92174226338756
7618,1.08011015687884
7619,4.64451028622051
7620,1.96414319418736
7621,6.95221189371439
7622,3.23444702871944
7623,7.1756110625236
7624,1.70855184401263
7625,4.88026863338198
7626,5.76210650755388
7627,3.76454466782758
7628,4.71208466631874
7629,5.04430604561031
7630,3.98993981034981
7631,1.02742066404537
7632,1.9673273240434
7633,6.70280471243373
7634,7.17186177023634
7635,1.91158305566294
7636,3.54350730208744
7637,3.90920251185833
7638,2.7104062364534
7639,3.94411604881463
7640,0.911673819616606
7641,4.93051837192158
7642,1.05487082869331
7643,3.71272373050618
7644,3.96050920940516
7645,6.50700716356724
7646,4.86873064975654
7647,4.12307280593776
7648,3.54288247837018
7649,6.67057740797629
7650,1.85928277506514
7651,0.405302767325376
7652,0.857133596857031
7653,6.72670812860691
7654,5.27345333668084
7655,5.19893333767696
7656,4.41351979499523
7657,6.53840092036835
7658,7.3541720756462
7659,5.21114975628161
7660,3.96432635376053
7661,1.18388625907868
7662,1.38716461341503
7663,0.808933425189202
7664,4.91044614481188
7665,3.43654272111243
7666,2.54343098104188
7667,2.80001594254152
7668,5.69703832074481
7669,3.76502325719183
7670,5.33013832150068
7671,3.22061858691745
7672,6.19965220983656
7673,6.73083988250175
7674,6.9223355600122
7675,3.80395160958839
7676,0.669347477457745
7677,1.65867638059652
7678,7.06516950178631
7679,7.5194156961082
7680,2.4582254131444
7681,2.10469684061151
7682,1.32205534570407
7683,3.21103743888232
7684,1.21172632492071
7685,0.936197266234098
7686,5.10394501600226
7687,3.87755914291495
7688,6.45858548956675
7689,0.95080284312176
7690,2.60444173635235
7691,2.34407166937399
7692,3.92084111848246
7693,1.76555649739158
7694,1.47988201481632
7695,1.47887550917389
7696,6.79911160502743
7697,0.815715205298662
7698,5.55894851630437
7699,2.86120820611975
7700,6.41032204372229
7701,2.8595503453107
7702,1.55269842093307
7703,3.82881880646535
7704,4.55001261520005
7705,2.55008232538903
7706,5.67838748175297
7707,1.36743806161855
7708,5.4183963117586
7709,6.97832167168245
7710,6.62498837780028
7711,0.885305879832977
7712,6.34182167622861
7713,2.85899035717836
7714,4.44132459486813
7715,2.69087423230339
7716,1.87660362054238
7717,6.55839567449189
7718,5.16091949433099
7719,0.785407932386582
7720,6.37184476128645
7721,5.51395735299076
7722,3.56175690661501
7723,3.43209110029532
7724,6.58567382699134
7725,0.799455781506461
7726,4.40858769158273
7727,1.72658707381236
7728,5.21014737927093
7729,4.17605978534481
7730,4.93423905648652
7731,4.17596345360935
7732,1.4834305709995
7733,6.5660199532853
7734,6.76346236369359
7735,0.604794868213022
7736,5.59201909892339
7737,6.6129313588664
7738,4.85154705885439
7739,6.23378205602874
7740,1.2756727422659
7741,4.00144639860218
7742,6.02632266625763
7743,6.1455066246581
7744,1.22480329988337
7745,3.08746372455217
7746,1.33683813366508
7747,0.77131570929901
7748,2.46867659348986
7749,0.735501052835508
7750,2.91397120110378
7751,1.10527416162978
7752,4.397902146719
7753,4.01466056186298
7754,2.11953713999417
7755,0.780446438917557
7756,0.495676905208282
7757,5.55067594287857
7758,6.07455624042708
7759,3.86191457727752
7760,1.6233093151714
7761,2.33494980698442
7762,0.511058510266293
7763,2.13128232605171
7764,3.12651061568635
7765,1.54830631479732
7766,4.72837892582698
7767,5.60278272189273
7768,1.81240461522234
7769,7.00807464693829
7770,6.47697792471871
7771,3.23501126606081
7772,3.23510385952689
7773,6.56700870280855
7774,2.60947034535295
7775,5.49927257745138
7776,3.88681225527727
7777,2.51041846908387
7778,7.67772046916862
7779,5.34255752771831
7780,0.958974220772547
7781,2.78201172257177
7782,6.45007764343599
7783,2.93448759449881
7784,6.87262882509424
7785,0.715740543097941
7786,1.2267353050203
7787,3.40617572072509
7788,0.953854395837093
7789,6.10563183743145
7790,3.74683554922917
7791,4.41748647179024
7792,5.49547541736365
7793,3.46003214989331
7794,4.94511253197274
7795,6.53871688749582
7796,4.03062824806967
7797,4.93633564348421
7798,3.81014807099847
7799,3.28059066491431
7800,2.63548632637327
7801,3.26707130280191
7802,5.20700945392494
7803,3.98518408044042
7804,6.17132274394716
7805,2.29647535602018
7806,3.61803791758306
7807,6.45984454043029
7808,1.60358241972417
7809,5.11179970825713
7810,2.68427447262298
7811,7.40936548199135
7812,5.00523755662875
7813,0.78770918737563
7814,3.4866184505455
7815,3.59585318723459
7816,2.74776058126245
7817,2.33859877095995
7818,2.29602905698717
7819,5.96802206704005
7820,3.34786659252781
7821,0.401403075832036
7822,2.03390018135522
7823,6.17522734655892
7824,2.54460301021018
7825,0.785225045753066
7826,6.77613152817185
7827,3.98561991653805
7828,2.87584690309423
7829,5.38033457877417
7830,4.85221321679649
7831,5.8953126409535
7832,1.99781830856863
7833,3.75505285946753
7834,7.95770929026928
7835,5.58619688983421
7836,1.84620994353231
7837,4.86793115930964
7838,4.01021804739061
7839,0.951763940387142
7840,0.776380937021439
7841,6.72397306175853
7842,6.7005801041736
7843,1.40498639560405
7844,7.30418524596162
7845,3.49021364350431
7846,7.35622255268271
7847,0.988354880869731
7848,7.20038383659799
7849,4.78802409000361
7850,4.19243194497692
7851,3.30484362519235
7852,3.75136618991895
7853,0.751959013306747
7854,7.47871182456986
7855,3.05021645966976
7856,6.24788691881051
7857,1.10383230581844
7858,3.24853812762909
7859,4.99108760363967
7860,4.46872018082051
7861,7.18949223760244
7862,3.11832842622731
7863,3.00850872912267
7864,6.06040550205411
7865,3.86691725551895
7866,3.38258349415342
7867,1.53673748496464
7868,1.55885394709414
7869,2.89199012642742
7870,6.63202976058688
7871,5.22504937111405
7872,4.17123905718072
7873,0.540272538202036
7874,4.56372561843191
7875,0.793734009066389
7876,1.61422851052729
7877,6.9883432001051
7878,2.33213909580411
7879,0.866994512967291
7880,4.19256969265806
7881,6.73411271374058
7882,2.29245125782809
7883,6.93411743300621
7884,4.65282931133861
7885,3.85971374171117
7886,0.700674850171118
7887,4.34364250669869
7888,1.34726352243466
7889,2.63306380613065
7890,5.80777491883119
7891,6.25625429275189
7892,5.90710030114303
7893,0.879251007105633
7894,0.701038874469359
7895,4.49617834798628
7896,7.23830034098298
7897,3.44898836939039
7898,7.31670178188722
7899,4.28930380627955
7900,3.20057228303405
7901,2.68329976230054
7902,7.23077187411498
7903,0.86823284430532
7904,1.85057226233583
7905,3.54745924167792
7906,6.28172361387138
7907,0.816028805279519
7908,1.5715589254617
7909,0.520510716254896
7910,2.66264227544469
7911,4.17343409267582
7912,2.21291016861002
7913,2.86357951279345
7914,6.02091113553543
7915,7.36349761790965
7916,6.35002036676676
7917,1.55085745323119
7918,1.22856370556573
7919,4.7203543500418
7920,1.33981989985107
7921,5.73317313214781
7922,6.57432193825208
7923,4.67095072653056
7924,1.52233521844376
7925,1.51611211224021
7926,7.76548803190833
7927,3.33532855556701
7928,2.18221440752439
7929,6.4701552635357
7930,0.716085535158662
7931,1.00857155989239
7932,2.32857437077262
7933,3.54118467076533
7934,5.6994339900478
7935,3.22901506132496
7936,6.95646868123054
7937,1.72873351983748
7938,0.640268118648167
7939,0.706133405921972
7940,2.86358059271719
7941,3.66344570921486
7942,4.36064743912494
7943,4.44387488649177
7944,3.24490260114632
7945,6.27269310180742
7946,1.29020869614677
7947,4.41198912647597
7948,1.40869792653314
7949,7.44960836181609
7950,3.38545410725589
7951,2.2649106717078
7952,2.91352183135356
7953,0.878867643055085
7954,5.76893736397265
7955,5.31157059929676
7956,3.09296749406222
7957,3.24832259344019
7958,0.821744074246861
7959,6.85263308911948
7960,7.1360624738635
7961,6.09212149113906
7962,7.11405760306597
7963,1.88429736076276
7964,4.67926420247009
7965,1.13816371240675
7966,6.81516505900444
7967,3.63957213436507
7968,3.98910301077814
7969,6.64896664638986
7970,4.08639507755827
7971,3.49806064667247
7972,1.27832640382286
7973,7.22781413324111
7974,4.12368737216574
7975,3.04522182445532
7976,2.24184154221669
7977,5.62460663500828
7978,4.55701859151849
7979,2.93614255973464
7980,1.08176339319841
7981,6.72074699783836
7982,3.17026762391243
7983,3.48148580543594
7984,0.673981320866656
7985,6.81194255247071
7986,3.19262686933076
7987,6.21436880837167
7988,4.95264971119436
7989,5.02859666555085
7990,4.02704529955443
7991,7.12996758760461
7992,5.57825959599387
7993,3.48531015545548
7994,4.9711161513042
7995,6.61586154824238
7996,6.83243949847353
7997,1.10102970095519
7998,1.9687769312185
7999,1.61840849379047
8000,1.77418495865813
8001,1.20939130044809
8002,2.13079582123187
8003,6.66715139678387
8004,4.20295514296099
8005,3.48172318912751
8006,0.793453371882284
8007,6.12151350356715
8008,2.24604394807529
8009,0.978427790896186
8010,2.37006369070347
8011,4.97089819930008
8012,6.81409118460828
8013,1.47475883908918
8014,6.2811703450954
8015,0.76344080197704
8016,7.48592940748599
8017,4.03198095469997
8018,3.28249422663979
8019,4.45104790328808
8020,4.68521575067449
8021,6.82379887180122
8022,6.19760532462917
8023,1.77252666999828
8024,2.75504962496608
8025,0.659050676703589
8026,7.01876529074708
8027,3.95179539244063
8028,4.15519270809976
8029,3.64747584353789
8030,6.75706220990892
8031,7.4695663555178
8032,4.08915599935549
8033,6.51105585695925
8034,5.1094623398933
8035,7.09786168488614
8036,6.22131514548879
8037,1.20443801116752
8038,6.54334857697029
8039,3.21002972944567
8040,4.00947905515526
8041,0.799122974346711
8042,3.16541817452294
8043,7.167090614819
8044,7.14757750854417
8045,4.09738051641884
8046,5.84069184101234
8047,4.66925654719897
8048,5.86102793172057
8049,5.07895459296775
8050,5.69697811420787
8051,3.10212638668521
8052,2.97268784937836
8053,1.87713814098449
8054,7.04717162778269
8055,7.10567915674379
8056,3.53908577379375
8057,1.37997307391682
8058,3.19477858532079
8059,7.41556146595446
8060,4.91157974290692
8061,7.78168615913162
8062,1.22159992756091
8063,6.35878505720244
8064,0.896679510426287
8065,1.73146405569093
8066,3.23691177659635
8067,4.6189939073886
8068,5.01597518963234
8069,7.04716373440122
8070,2.51898636389373
8071,2.10665808961907
8072,5.40033417137675
8073,5.66775049558
8074,1.53499629912633
8075,7.19121048289735
8076,5.83607392456984
8077,1.29022551509803
8078,6.28580653268052
8079,0.93362072854912
8080,7.25077231780046
8081,2.0692494147692
8082,1.06511219625751
8083,3.71360648405015
8084,2.94582976889702
8085,0.770365117047072
8086,6.2412565624239
8087,3.01764715203762
8088,0.401327695708871
8089,4.70354631433215
8090,6.35257649740174
8091,3.22331021817159
8092,7.50248549036867
8093,6.73553001103534
8094,1.32530153125021
8095,3.56460630626757
8096,7.48064351778665
8097,1.63956362168112
8098,5.46808172158047
8099,7.08884824738959
8100,0.870724897455431
8101,2.00030636050891
8102,0.650719444344646
8103,0.418126828683951
8104,2.9949644982879
8105,4.44912962365548
8106,0.79190956546609
8107,4.63638743658462
8108,2.09312619144072
8109,7.6140338013153
8110,2.31633529718367
8111,1.54506381544575
8112,2.69874371962909
8113,1.27171520361195
8114,0.461773880038397
8115,4.24656825379345
8116,7.07679709715767
8117,5.76787935607416
8118,1.41647274861831
8119,5.64579587523266
8120,3.63309200111149
8121,6.26434944916803
8122,7.11540997453481
8123,4.22706426982319
8124,2.01774674737426
8125,2.9301055535649
8126,1.26694085853784
8127,4.02695290874487
8128,5.26149763846597
8129,3.25673507531985
8130,5.40203366840804
8131,2.59002886434578
8132,3.15555894381321
8133,1.01780882663256
8134,0.845040904446885
8135,3.967040655054
8136,0.800018820559488
8137,3.79483757913568
8138,3.54394485135098
8139,4.3469341154156
8140,4.28761642630381
8141,2.73803667939633
8142,7.14773522574136
8143,3.03246464230104
8144,3.94061458199886
8145,4.04992489703392
8146,6.79593797265047
8147,5.16204574202717
8148,7.23782537952204
8149,2.87587635419233
8150,5.92430458822138
8151,3.55533626347591
8152,3.37325149135685
8153,3.27011410929282
8154,1.10007693000959
8155,6.75924929378753
8156,4.41233428812897
8157,1.8398959178133
8158,6.52661489809294
8159,3.7467676049762
8160,7.20858553644889
8161,5.37852374242921
8162,6.54224469428126
8163,0.639687723224377
8164,1.25628891317146
8165,0.801544648988018
8166,6.14028617594116
8167,0.762479622690505
8168,6.01324684365721
8169,0.860177244910499
8170,3.79171317810116
8171,1.12919474188237
8172,6.97733864525237
8173,5.52026540475978
8174,6.69240321890446
8175,0.780145931726895
8176,1.1254865611799
8177,7.8681994097413
8178,3.5459885370194
8179,4.42782932416882
8180,7.15862494287636
8181,3.45790193458613
8182,1.31480415908043
8183,6.49297716359654
8184,4.30790581151805
8185,3.81812864583185
8186,6.41539126089521
8187,7.52693846853693
8188,3.42534794852125
8189,6.76387829759333
8190,6.80042428772638
8191,7.25106840197088
8192,3.74925166193952
8193,0.697251508395421
8194,3.16894207555921
8195,3.43370091508777
8196,6.13578130186423
8197,5.97754933790381
8198,3.61296935829139
8199,6.65466920126886
8200,0.904096508675172
8201,1.38690433455104
8202,5.44474235676238
8203,7.29767298907166
8204,4.29822252970086
8205,4.45111816957104
8206,1.20947925876877
8207,2.73317947547856
8208,1.45806316158337
8209,3.38758718906154
8210,5.61958791049748
8211,4.29989771185814
8212,5.06194310790703
8213,3.08384172892484
8214,7.2764869583693
8215,2.71879319593022
8216,0.703388469696505
8217,4.25685637114529
8218,2.69542682317846
8219,6.03676831953346
8220,7.05326755169525
8221,1.58202769754512
8222,2.5163829650586
8223,2.13094090662257
8224,0.883515560913686
8225,4.08899215728433
8226,3.71416911986973
8227,2.55616146670972
8228,1.85347763517638
8229,3.99814975662595
8230,3.80920556576124
8231,1.47567005759172
8232,6.16888012749016
8233,2.16095910759909
8234,4.9567706223992
8235,0.387699492594362
8236,6.42595119243539
8237,6.99886790970141
8238,6.81922008124655
8239,1.32571525962706
8240,0.76008285277837
8241,0.729396036395493
8242,7.07981362875333
8243,5.90981397204322
8244,4.67852931380912
8245,1.67260581145057
8246,3.97841665140537
8247,3.9680473369514
8248,0.748444669196368
8249,3.18268972442237
8250,6.78522990345529
8251,4.41231871061834
8252,6.15126178373062
8253,6.33065660662239
8254,1.10933904943396
8255,2.3902570929593
8256,4.19304609289513
8257,5.79637087559798
8258,5.04307814414247
8259,0.890396009628882
8260,3.51283826863247
8261,6.91218521369984
8262,4.06582309233069
8263,4.52174341159909
8264,7.22814527558621
8265,5.34864679565133
8266,3.35250656559483
8267,4.34257683541344
8268,2.69527462294535
8269,1.15107999242333
8270,5.18345783380557
8271,6.65150863714002
8272,4.30694515882001
8273,6.97592363556936
8274,6.87106394692142
8275,5.95710513291737
8276,1.28026156793662
8277,7.01670174769712
8278,0.944400662586954
8279,4.85818737653293
8280,6.7749337597704
