"id","growth_2_6"
8281,1.67975672232838
8282,4.5059773958298
8283,4.67456191933885
8284,4.53049925312356
8285,0.793944931617255
8286,0.696265626115361
8287,6.42165670954477
8288,3.92185748235413
8289,3.90870712119166
8290,2.09308112485311
8291,3.14392424395233
8292,6.63938718472489
8293,6.38751387127081
8294,5.26513084962191
8295,4.1094572534225
8296,4.24043236941217
8297,4.25451865221921
8298,6.61746918862148
8299,1.48889740976445
8300,3.36138144734072
8301,3.55756308284576
8302,4.68479630419568
8303,3.69158858133797
8304,2.1263097389489
8305,3.47800818015962
8306,4.62033299294692
8307,0.764794369676811
8308,5.07584846672297
8309,6.73007489787943
8310,6.61821924972241
8311,7.12315155985706
8312,6.19312735639842
8313,4.59949091182577
8314,3.15738801712881
8315,5.27309060272376
8316,6.95235620525489
8317,3.00408463408259
8318,4.14651002196704
8319,6.89773689207893
8320,3.5138760272698
8321,4.85630046777858
8322,7.12010439776928
8323,3.57165153641369
8324,3.68765600844825
8325,4.55410832867338
8326,1.24530674817905
8327,6.22838979917823
8328,5.28220695128321
8329,1.42494669363499
8330,3.65168479299032
8331,2.17813702276941
8332,2.77995996313176
8333,3.87516441283952
8334,7.15222487974548
8335,1.15650936862963
8336,0.910786183504993
8337,1.68060753388677
8338,3.84701982562439
8339,6.15499245415146
8340,5.88529287540266
8341,1.11334508637785
8342,2.86534799918503
8343,7.026741020708
8344,1.05647937809125
8345,6.69395701161875
8346,3.22212134266442
8347,6.66055974079667
8348,4.93015815877496
8349,6.19932776251442
8350,5.15746647325312
8351,7.03115890389481
8352,6.41119291869118
8353,1.15155610426911
8354,3.64215506228059
8355,1.03364021962992
8356,4.71629971017663
8357,0.783704242645697
8358,1.63067184684379
8359,6.64462045931257
8360,5.99328438074617
8361,3.54982710303145
8362,5.17627768999055
8363,7.62360699895691
8364,1.3743993269038
8365,0.811439339051207
8366,3.92667983633229
8367,4.65190232480553
8368,4.24698219417972
8369,5.95481286749453
8370,4.10295038454188
8371,0.861587220399723
8372,6.97300266141646
8373,1.12739759667068
8374,1.55088673648163
8375,0.700634605954163
8376,5.06810083462383
8377,7.19453847486038
8378,4.92079535697648
8379,1.43325193017231
8380,5.42528358540612
8381,1.33859165766145
8382,1.56459858303573
8383,3.94612123231543
8384,6.34658146719591
8385,2.74910761605418
8386,5.73805497126455
8387,2.80058613161241
8388,3.93163234305061
8389,6.30853954173739
8390,3.62199556985632
8391,4.80347637497125
8392,0.823725536795871
8393,0.819149755869533
8394,7.64745342534443
8395,1.39160215695765
8396,4.48376590092687
8397,1.75881295258259
8398,1.99499582979854
8399,5.6248159875273
8400,1.04754885295165
8401,4.43968108648797
8402,6.66049355778607
8403,1.44559814832974
8404,6.29433547899486
8405,3.30339213960584
8406,6.19047726553324
8407,3.01862124984606
8408,0.840246768415958
8409,6.33023821609012
8410,4.13707998478184
8411,4.74309182344461
8412,0.906734629421545
8413,0.444129535439472
8414,1.73057976676192
8415,2.85316968394747
8416,3.04081842013373
8417,6.88248535114095
8418,4.04055625503559
8419,1.42227239295046
8420,7.2453428650415
8421,5.92285698845124
8422,0.97003380134798
8423,6.89079852412573
8424,5.32197771788592
8425,3.76750073491237
8426,4.24157194854141
8427,3.96193729697266
8428,3.2632997729413
8429,6.62412238735756
8430,5.99980689539154
8431,5.48349989507125
8432,2.21252378639987
8433,5.7122786628024
8434,6.24312773266819
8435,3.02316414416298
8436,7.08929664438144
8437,1.52294132971355
8438,5.1452511286934
8439,6.52510863465741
8440,6.9761979932517
8441,4.67029304190838
8442,6.79881994335779
8443,1.02123115598231
8444,4.54521086841054
8445,1.0410539162112
8446,3.11806533413782
8447,1.12327554720483
8448,0.657014337687916
8449,1.98403206956355
8450,6.63599616463161
8451,6.64400786015002
8452,0.779917739883083
8453,1.38382491833759
8454,7.26199413990168
8455,3.87793496490375
8456,3.63784008369014
8457,6.78054068351572
8458,6.83946273809112
8459,6.16096898941771
8460,1.32056754827442
8461,2.11294464704122
8462,1.46657218755598
8463,5.12178796734246
8464,2.8584224522214
8465,1.03123512683246
8466,0.806164917612925
8467,5.39104596210853
8468,2.15708560123524
8469,6.00530024271384
8470,6.90429599004011
8471,0.723823252112876
8472,7.24630525287053
8473,3.19009796793783
8474,5.40247128463195
8475,1.65526204914634
8476,3.24016653694719
8477,6.76581618253817
8478,3.85797812395556
8479,6.99165594217389
8480,1.46417772981435
8481,1.46353134899476
8482,1.23635150667078
8483,3.67531579394971
8484,7.45434204283302
8485,5.34506149131941
8486,6.55070892652424
8487,3.14573933980952
8488,2.59336816043843
8489,2.04045567609215
8490,6.70354535755524
8491,1.56062042867055
8492,7.8786580134654
8493,4.68179185251871
8494,6.11981970617584
8495,2.89972330146456
8496,3.57188970784855
8497,7.35472448805811
8498,6.65784133045248
8499,1.73159219153922
8500,7.18826091196369
8501,2.80171219195448
8502,4.64217476897688
8503,3.68287265315513
8504,6.01100995887154
8505,0.875136932248735
8506,7.22074882757346
8507,1.6393218997262
8508,5.75127847119126
8509,7.0927220130111
8510,1.19400227335822
8511,4.64466580153534
8512,3.84348451258578
8513,5.8706541734128
8514,6.00046118704198
8515,6.92730148595775
8516,6.28159702024787
8517,4.37515348058084
8518,2.4221374865204
8519,0.811611267041671
8520,1.20948604077667
8521,6.37068142845461
8522,4.15844066907568
8523,3.65538548929847
8524,2.8051865771902
8525,4.17129358698547
8526,7.37044992618621
8527,2.17637770884149
8528,1.00408488503474
8529,7.17643652717974
8530,2.93723969806367
8531,2.500198361395
8532,6.61990134969253
8533,3.05847605579508
8534,6.30927714273349
8535,5.51642096721823
8536,6.02446184409909
8537,5.86508409529072
8538,3.33629218377626
8539,2.14246395795471
8540,6.63721708543322
8541,1.8842149890485
8542,3.1389847396843
8543,4.72761605909167
8544,4.14731525227427
8545,7.05055992386495
8546,4.24254266000512
8547,5.96318121827387
8548,6.11822021067756
8549,2.75933341605666
8550,1.41168069742005
8551,6.69996477081514
8552,6.2072839081341
8553,5.88058361839584
8554,0.862560154704282
8555,4.00006102873008
8556,4.71234927134965
8557,2.86143690570136
8558,1.25520818600297
8559,0.778557045718325
8560,1.16870150790679
8561,6.69645335766509
8562,6.65589325904026
8563,0.662668224145916
8564,6.64263590061954
8565,0.763746512264461
8566,6.07356363458805
8567,5.83902046148561
8568,2.60165355604777
8569,2.66848329661221
8570,7.30577717942073
8571,5.59798519355362
8572,4.14480344195322
8573,7.1734043334161
8574,0.79209272571381
8575,6.6119156057832
8576,7.15479787727592
8577,7.04238719047505
8578,1.5694129861811
8579,1.07389900405646
8580,3.40252491190625
8581,3.87102443656743
8582,1.82512910617626
8583,3.17757001588028
8584,2.97289774441106
8585,5.31668178472628
8586,1.48763453073239
8587,2.36955458599032
8588,5.34126579578529
8589,2.01543152426457
8590,3.46575364573698
8591,1.46847114581518
8592,0.937043267401957
8593,2.66263406151606
8594,6.90615787981764
8595,2.1457985696844
8596,3.61075380870235
8597,7.07957265838004
8598,0.910343607051402
8599,1.35887392422135
8600,2.81945726674197
8601,7.14839655726026
8602,3.35863978119019
8603,5.33550276704517
8604,5.74218901195165
8605,3.09871764978071
8606,5.45260744146372
8607,5.19383892969535
8608,2.66933624424715
8609,4.25510736054348
8610,6.25407108424066
8611,1.10199084034238
8612,0.90643414784321
8613,4.95750430137785
8614,2.49025539394917
8615,3.25711293169443
8616,6.42688233418721
8617,1.93677423011926
8618,6.42912408857991
8619,6.65384467676767
8620,3.8773856480909
8621,3.06368408624841
8622,5.77538581927535
8623,5.13332065661185
8624,3.6079035498957
8625,3.86857862123135
8626,4.87310459035016
8627,6.3285779422211
8628,4.83601951414657
8629,2.72335484860311
8630,4.08499903966966
8631,2.88357759692146
8632,2.28745774229228
8633,0.770532949265242
8634,2.11395989073829
8635,3.64226707662701
8636,6.8014391798116
8637,7.03886089819791
8638,1.08200154477817
8639,4.5663509667492
8640,6.88968871254832
8641,1.32388726600713
8642,4.80185542679812
8643,3.58505305089742
8644,3.33675314406613
8645,4.551114361637
8646,5.75414034431553
8647,6.97324322926092
8648,5.2764974260196
8649,5.49374913837908
8650,7.53887275683395
8651,6.77805197762924
8652,1.75875421066948
8653,6.643042269936
8654,3.64559511444411
8655,3.29343001914415
8656,6.95928104879846
8657,2.65112549423902
8658,6.82431458464326
8659,3.03987901838681
8660,6.03488532111183
8661,4.72926274541284
8662,2.79374388047158
8663,0.971263834701291
8664,5.88109996287901
8665,7.59486472453172
8666,3.70384016825603
8667,1.36801640066026
8668,2.63553412807012
8669,3.89252097784671
8670,6.27150345773982
8671,3.79278832791088
8672,3.83725431316856
8673,0.669663481519565
8674,7.11475036893052
8675,1.32901735057821
8676,2.7804267432281
8677,3.27900264644602
8678,4.06427354622944
8679,3.54123361291627
8680,2.48282681667843
8681,5.1641894300097
8682,2.98770345469372
8683,3.63527630446031
8684,1.48421641606461
8685,7.12168693257471
8686,6.85597414086472
8687,5.41038625811235
8688,6.55606286307585
8689,2.87223650019943
8690,0.98653655857441
8691,6.04091895664257
8692,2.20158730373163
8693,5.32340639364942
8694,0.494973316798661
8695,3.00816489479178
8696,3.98067589519728
8697,2.24939168651075
8698,3.76473539516958
8699,6.49386116357224
8700,3.63175546076126
8701,1.25347955342208
8702,2.48492924189843
8703,4.03872229361333
8704,2.80033680475018
8705,1.09327694968104
8706,5.44207196171167
8707,1.74930041242078
8708,5.60339447156602
8709,2.99808255822149
8710,4.82290729199364
8711,3.55296242031709
8712,3.08543222167865
8713,6.20454432840591
8714,7.00829846870921
8715,1.6503625012572
8716,3.95765959087238
8717,3.3212449509264
8718,1.63408128252018
8719,0.881210729178068
8720,3.65102473202286
8721,1.88629939101772
8722,1.9756318267365
8723,5.44864474328801
8724,6.94505795532815
8725,1.60364444487979
8726,5.11660504048512
8727,4.46748014075917
8728,1.40261488526062
8729,1.42134940835603
8730,3.08036938062991
8731,1.78190324929091
8732,3.78770549636477
8733,4.31356023491186
8734,0.881740628976138
8735,4.0851530069363
8736,0.690430190549316
8737,3.51911868202051
8738,6.36564288504977
8739,1.12876390558315
8740,1.47711304883935
8741,5.78689125566644
8742,1.46692881760454
8743,2.63279527209744
8744,1.1306743522966
8745,7.02949794198935
8746,5.32864761317961
8747,4.06588581474272
8748,3.68700449681325
8749,3.60476274930353
8750,6.43998953037438
8751,1.90103753461935
8752,6.63059417338315
8753,0.978218638728376
8754,4.8758989686219
8755,6.84271961585729
8756,1.69966103846844
8757,3.71793042423621
8758,0.42138561972969
8759,3.81559411780735
8760,3.1194769967688
8761,1.17160141781174
8762,2.76920209896288
8763,3.69399220882152
8764,3.62943512848871
8765,1.63127697949475
8766,2.70260732824763
8767,4.28423762274739
8768,1.00487254756258
8769,3.780591786886
8770,2.89478150668397
8771,0.828370954759787
8772,2.36971677826366
8773,3.56775531706491
8774,1.0018723047338
8775,1.36004178124168
8776,6.57976656907625
8777,5.22451521186781
8778,4.55879236346161
8779,0.792878666205546
8780,0.840210409004767
8781,2.66420068559195
8782,6.01492638655717
8783,2.54759883687389
8784,5.89906476616142
8785,3.38101521205388
8786,2.00974931710235
8787,4.69900502466103
8788,3.28581550033869
8789,6.81423434394283
8790,5.9053978244728
8791,0.92610393145821
8792,1.41757315407887
8793,1.13538681178365
8794,3.07359009151737
8795,2.50723423929196
8796,1.62371320423654
8797,7.22572942148882
8798,7.3351916485211
8799,2.72981333453013
8800,7.60706205562228
8801,6.60919128691287
8802,1.12348088409992
8803,5.3678700038139
8804,2.04182930745435
8805,1.11934948495709
8806,4.69622677093065
8807,0.740212586881168
8808,4.63571557135772
8809,4.62883613799135
8810,6.87222406213056
8811,1.46162247667061
8812,0.68467055629032
8813,5.57305336240141
8814,1.06516769999799
8815,3.93458457925195
8816,1.07085138136889
8817,7.05383234199918
8818,3.01483292044238
8819,6.05573443199214
8820,1.93577798261103
8821,3.54966142232786
8822,3.17417851524674
8823,5.52868018127355
8824,1.41870244971996
8825,3.09794526520917
8826,3.52734803360954
8827,1.16634189643163
8828,4.61950988193227
8829,3.06386485190779
8830,1.49591438024137
8831,0.824821137382947
8832,7.07097018584537
8833,4.88794020530073
8834,6.30058867086687
8835,4.80766346561494
8836,2.34430210463177
8837,6.5222879894399
8838,3.4168857941375
8839,0.773065333918204
8840,3.35312314408755
8841,3.96571696274131
8842,6.01259195199404
8843,7.32397032902124
8844,5.07510092684048
8845,1.57333348595697
8846,1.09497643062949
8847,4.43175584885591
8848,1.63242045244492
8849,1.45201741043451
8850,2.16931512094132
8851,4.02324007128995
8852,3.86235593094506
8853,6.64406459038709
8854,3.71089362719764
8855,4.10763503495657
8856,5.5166045370043
8857,1.77164209846567
8858,3.12163241903806
8859,3.67340150819334
8860,7.09244419089885
8861,3.03852042674386
8862,1.42451668673746
8863,1.38140681559609
8864,1.64523855990114
8865,3.48526195735452
8866,3.89913748457862
8867,7.10948422676199
8868,7.22409416250233
8869,6.09849363986324
8870,5.47016287057215
8871,6.40594314586414
8872,2.78955054979462
8873,3.05825954020487
8874,6.64431906845389
8875,1.86633802199646
8876,1.66400777170036
8877,3.54381142613412
8878,7.44295403137887
8879,7.3487142574974
8880,0.965746711856135
8881,3.58754644033563
8882,4.02920398571154
8883,3.14333112603485
8884,1.48485480364618
8885,6.66756209454391
8886,5.29552293018947
8887,6.33858576005848
8888,5.96057840955361
8889,1.35567919375537
8890,3.07587659890499
8891,0.651403985655061
8892,4.29846083182639
8893,4.89506193119048
8894,4.27800018868949
8895,4.09299831152355
8896,1.72322799285238
8897,3.55396206363775
8898,4.50031403565034
8899,6.50915051095777
8900,5.11051783674386
8901,0.257523636816829
8902,2.25740531619252
8903,5.90233626672339
8904,3.50163468974415
8905,2.80986132546082
8906,7.37432897065197
8907,3.63752219581063
8908,2.09238894686451
8909,0.309764059722316
8910,2.88526186990404
8911,2.89340248254387
8912,1.50650708872406
8913,6.20772582453028
8914,3.27211569574911
8915,6.72531164890601
8916,3.24449140980568
8917,7.11467886310737
8918,5.50941949738432
8919,2.26545600959524
8920,4.04457016585127
8921,5.97445520850225
8922,5.02807015316876
8923,6.81695623792971
8924,3.40653827347349
8925,1.01503625923814
8926,3.62871338124235
8927,3.91688212015019
8928,3.88782646241959
8929,6.56307694252048
8930,1.60007981495965
8931,3.34591997187615
8932,4.86418034237341
8933,5.14918800542198
8934,4.04398735527408
8935,1.30080140678581
8936,3.56866662835559
8937,4.02088022172496
8938,4.269437578163
8939,6.67702666729356
8940,5.15093802438389
8941,0.882528104370911
8942,2.12918930071237
8943,7.01256079247607
8944,2.65648280777575
8945,5.56298838625701
8946,5.30601584189362
8947,3.47627688265265
8948,2.91476860585773
8949,3.80521873985042
8950,5.33148526446336
8951,2.00071990732885
8952,1.79443407518564
8953,3.26689307819262
8954,6.03886803973144
8955,3.44317490739175
8956,3.0322504764369
8957,2.31149351668219
8958,1.62388987471181
8959,3.09722591828376
8960,1.06953559117543
8961,6.95525901448292
8962,2.93762370524829
8963,1.62080463323906
8964,6.19412774171578
8965,4.92939080889075
8966,4.0362583809885
8967,6.82845636043607
8968,4.50605853224949
8969,6.97222560660964
8970,4.05838311933642
8971,3.01831742462901
8972,0.764075826008396
8973,2.19718580794163
8974,2.32313849976455
8975,3.09600603258172
8976,3.83947569124979
8977,4.17253743409315
8978,6.80348624268785
8979,0.872153169456798
8980,7.23503569802235
8981,4.4872318145571
8982,0.872006961237668
8983,1.02582000408469
8984,0.901939449307615
8985,6.84954533228052
8986,6.58418004467327
8987,3.13972437670882
8988,0.726454738471765
8989,4.47080747978792
8990,4.95317486767277
8991,3.45781861556115
8992,5.18865543016156
8993,2.60476477772213
8994,5.61508993313121
8995,1.66462893828051
8996,3.93203895462994
8997,6.93989286379774
8998,5.03286327287619
8999,6.52085598393465
9000,2.65383931057963
9001,3.05528211674558
9002,5.97000121136274
9003,7.19498883052901
9004,2.26414329284582
9005,6.94858321232863
9006,0.214296873892117
9007,4.76869345204025
9008,5.5217016329288
9009,6.30519612103785
9010,0.670053777178938
9011,2.9105577312543
9012,3.95962566261955
9013,5.60217031209945
9014,4.91554282204946
9015,1.28634879098808
9016,1.00055461414527
9017,3.33305133271177
9018,4.04609116686394
9019,5.86784762692813
9020,4.62796996976085
9021,5.73970543126206
9022,3.06643364873225
9023,6.88276271887418
9024,3.82675877017622
9025,7.78545699093511
9026,5.42322825933826
9027,6.89018288981121
9028,4.22187538983973
9029,0.778567042252856
9030,1.62297448899689
9031,4.78338494473009
9032,0.809206522208948
9033,3.2770059397185
9034,1.93509704030204
9035,3.53208412605597
9036,6.0753109391727
9037,2.53316990653111
9038,5.25856601101016
9039,0.540516685152867
9040,4.30388919080004
9041,5.57367576890718
9042,6.77450483867685
9043,1.17576105698273
9044,2.52291594398193
9045,1.13215951081718
9046,4.22730235202214
9047,3.01195985560113
9048,3.44549083198235
9049,1.53262593062994
9050,5.89060258356669
9051,3.73715088569427
9052,4.84421022114359
9053,3.72775427400478
9054,2.72756823004567
9055,1.18298492135986
9056,7.06770480391495
9057,4.51548091747754
9058,7.42294986561767
9059,6.45867304185887
9060,2.46598067047036
9061,1.20960941630729
9062,5.82738568378687
9063,6.10822533055148
9064,5.0374201085367
9065,1.62065475467276
9066,4.02377055219734
9067,3.24763899676602
9068,7.39901958734989
9069,5.34462672944145
9070,0.926516535519957
9071,1.71331993467005
9072,6.94286943055395
9073,6.86637423095456
9074,1.55401627985367
9075,3.65856523940893
9076,1.40115231242126
9077,3.20970151353827
9078,2.68363239624629
9079,7.29028307163866
9080,1.28614140033381
9081,4.94721365944899
9082,1.73714330588692
9083,1.26905573238079
9084,6.38714313365215
9085,1.52515293819751
9086,4.45589616488411
9087,6.80875019240276
9088,7.73406431763831
9089,1.1988997412034
9090,1.90297564367419
9091,3.08410854813703
9092,5.93381340545036
9093,3.39067621583891
9094,4.68294388149643
9095,1.520852999822
9096,6.51187807309969
9097,0.81900162281925
9098,4.53390606561192
9099,6.61138847157937
9100,4.71173848250093
9101,1.84342697792781
9102,1.15965134203826
9103,3.37198930170566
9104,5.81267302327411
9105,0.488229508318234
9106,5.2128865936341
9107,3.07325844419706
9108,6.8376505243711
9109,4.84739289411585
9110,3.5518342593143
9111,0.718130288605275
9112,6.40809009724604
9113,3.67227460932173
9114,4.82729193751774
9115,4.43018665327862
9116,7.7598431135349
9117,5.96734881178299
9118,3.80115835635457
9119,6.47379133426429
9120,5.87154909145069
9121,6.06799343854674
9122,6.71571933377951
9123,2.85612837918749
9124,2.22918699471984
9125,2.78373356782171
9126,2.95894263441355
9127,1.66195083059832
9128,1.4981399228114
9129,1.26509591659339
9130,2.57711934378762
9131,4.02695539174559
9132,2.83182244632369
9133,2.9276155832475
9134,4.00225158064945
9135,0.738898204760657
9136,5.10181767515149
9137,6.6528298114428
9138,2.83216721625138
9139,3.46479588279409
9140,6.07100821255207
9141,7.43314542901351
9142,2.44508377513121
9143,4.7008113547585
9144,6.42456543199292
9145,2.83674013323631
9146,3.64057272205853
9147,4.88909118935184
9148,5.74745341542333
9149,2.11581305983578
9150,0.73314230373233
9151,5.21985669218674
9152,2.85914403922546
9153,5.0911782543937
9154,2.5052681267988
9155,0.7260634885986
9156,4.04825464223394
9157,5.12658103774252
9158,6.91536124794458
9159,5.42957603729711
9160,4.34033702713718
9161,3.00797633974326
9162,6.48289956071939
9163,1.86247873413662
9164,0.748125005469128
9165,6.65399851461725
9166,1.50320278552935
9167,0.475341156152834
9168,0.801300466624365
9169,5.95336550057865
9170,1.61651407534409
9171,1.70745402787776
9172,3.4789400715634
9173,6.80437332294677
9174,4.74197568442791
9175,0.804913394024186
9176,3.87158053837601
9177,2.11229608403952
9178,4.54910609296545
9179,1.63377300385692
9180,3.05146594376523
9181,7.34407944306824
9182,4.71635228474987
9183,6.66118587849163
9184,2.91104658486294
9185,0.454269137243507
9186,6.50502634629539
9187,6.15287708863401
9188,0.825704617866743
9189,0.699361417742774
9190,4.80789623850432
9191,5.2549523526603
9192,4.63663010296742
9193,4.70706207731676
9194,3.29822503038674
9195,5.61872534598694
9196,1.40347831020053
9197,2.579523778322
9198,2.17227895535028
9199,3.86099954047951
9200,4.37399478116139
9201,3.31596454873727
9202,3.10238725148024
9203,3.14367356896421
9204,0.353612943852329
9205,4.13918856816169
9206,2.95777530595766
9207,0.73628240581779
9208,3.29539287753793
9209,1.14522531463961
9210,3.99219306206276
9211,7.26709821944429
9212,3.27687329781119
9213,6.55429932973779
9214,6.92228801314996
9215,3.74543483091337
9216,4.92402613026295
9217,0.939715194933279
9218,2.13199371557915
9219,3.28765870636865
9220,0.766789519930236
9221,2.87059738748427
9222,3.63400608814975
9223,6.62631715823996
9224,1.28763236948629
9225,0.969025961667447
9226,7.21409714069893
9227,5.29635169612868
9228,3.2259316325413
9229,7.05812132717533
9230,2.71848368260012
9231,4.41977293518676
9232,2.96845215799785
9233,4.00121575565005
9234,7.27448156839091
9235,4.06708244639482
9236,5.7878155216555
9237,3.90893332936938
9238,6.47263460010147
9239,1.36670662157012
9240,7.24570356644692
9241,4.13613898685791
9242,7.16938612107707
9243,4.7673021361417
9244,0.804168655739406
9245,3.91810672215083
9246,0.524301071884711
9247,3.75048705621525
9248,5.66447888002263
9249,3.59224907951712
9250,2.67209296370742
9251,7.46614306045996
9252,5.90910397458415
9253,1.02326588627875
9254,6.3700667751295
9255,2.88772475777289
9256,4.4292716150836
9257,7.39056617252833
9258,2.33873246054623
9259,5.09795453685365
9260,6.66843769559715
9261,7.58226913530661
9262,3.21928701057316
9263,2.13081086043289
9264,0.884489401944262
9265,5.1649329991461
9266,6.22353118421914
9267,1.62328008085627
9268,4.13917168696822
9269,3.58618520575218
9270,0.5948632089821
9271,1.33262596870449
9272,2.61021451803693
9273,3.79869266786754
9274,7.07440528718469
9275,5.61546210352793
9276,7.0157468080402
9277,2.73743561984497
9278,5.02299308071803
9279,4.2569594134834
9280,4.77449227334456
9281,7.0900721928837
9282,7.24221878742357
9283,6.93494860270351
9284,5.58700806212682
9285,1.65770787048504
9286,3.09782271145034
9287,1.48408896783666
9288,3.33419261577509
9289,0.759400075257594
9290,3.68811986493448
9291,4.79820569962417
9292,7.36901686313627
9293,3.08393453050267
9294,7.55160372282601
9295,0.855359578725139
9296,1.52802550056712
9297,3.41456376167554
9298,2.28936561063571
9299,0.790375443428267
9300,5.79007453121654
9301,6.97529570449795
9302,1.67875642196315
9303,1.50011135957562
9304,4.64508410444344
9305,3.62174640673465
9306,3.2744371157306
9307,7.04465281180208
9308,6.02287788202516
9309,2.80140215265692
9310,3.23990166154196
9311,4.53617628445306
9312,7.0615800669858
9313,6.14068522553781
9314,6.8857095712826
9315,4.48245265847581
9316,2.38444933828406
9317,6.53710733169401
9318,2.66909394743425
9319,5.2894005162456
9320,4.83849879003687
9321,1.92245796526388
